area	attacker	battle_type	battle_path	defender	required_tile_upgrades	battle_group
wh3_main_macro_brt_forest	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_brt_forest_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_brt_grasslands	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes_mountains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes_mountains_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_desert	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_desert_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_farms	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_farms_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_farms_initial_battle	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_mountains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_mountains_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_wasteland	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_cth_wasteland_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_dar_crater	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_dar_mountains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_dar_mountains_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_dar_plains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_dar_river_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_emp_forest	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_emp_forest_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_emp_grasslands	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_emp_grasslands_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_island_desert	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_island_grassy	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_island_rocky	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_island_snow	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_island_tropical	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_kho_realm	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_kho_realm_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_macro_mountains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_macro_plains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_macro_troll_country	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_mountains_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_plains_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_river	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_troll_country_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_nor_forests	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_nor_forests_inital_battle	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_nor_mountains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_nor_river_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_nor_tundra	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_nur_realm	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_nur_realm_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_haunted_forest	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_haunted_forest_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_mountains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_mountains_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_valley	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_valley_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountains	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_sla_realm	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_sla_realm_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_tze_realm	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_vmp_forest	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_vmp_forest_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_vmp_grasslands	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_vmp_grasslands_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_wef_forest	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_macro_wef_forest_chokepoint	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_1	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_1_mountains_ogr_camp	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_2	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_3	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_nor_settlement_4	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_1	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_2	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_3	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_4	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_5	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_ogr_settlement_6	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_quest_kho_brazen_altar	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_quest_ksl_lucent_maze	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_quest_ksl_temple_of_ursun	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_quest_ksl_the_frozen_falls	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_quest_ogr_fire_mouth_volcano	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_quest_ogr_ice_caverns_of_ymirdrak	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_quest_tze_floating_chaos_island	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_skv_settlement_1	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_skv_settlement_2	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_tmb_settlement_1	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_tmb_settlement_2	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_tmb_settlement_black_pyramid	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_vmp_settlement_1	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_main_wef_settlement	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_prologue_chaos_settlements	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_prologue_dervingard_settlement	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_prologue_khorne_land_battle	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_prologue_snow_land_battle	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
wh3_prologue_tzeentch_land_battle	*	settlement_standard	cr_oldworld_map	*	alhaikk	alhaikk
Gatekeeper	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_altar_of_ultimate_darkness	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_arnheim	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_caverns_of_the_great_bat	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_fallen_gates	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_gouger_gully	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_isle_of_the_crimson_skull	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_mortuary_of_tzulaqua	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_mosquito_swamps	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_tower_of_hoeth	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_vauls_anvil	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
quest_warp_shard_caverns	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_dlc11_macro_coast_skjold	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_dlc11_macro_galleons_graveyard	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_lzd_tutorial_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_lustria_and_southlands_jungle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_lustria_and_southlands_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_lustria_and_southlands_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_lustria_and_southlands_swamps	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_lustria_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_lustria_desert	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_bleak_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_bleak_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_def_tutorial_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_desert	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_desert_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_grassland	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_hills	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_petrified_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_petrified_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_petrified_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_naggarond_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_norsca_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_norsca_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_norsca_grassland	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_norsca_hills	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_norsca_tundra	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_shrine_of_khaine	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_southlands_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_southlands_desert	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_southlands_grassland	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_ulthuan_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_ulthuan_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_ulthuan_grassland	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_ulthuan_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_macro_ulthuan_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_badlands_mountain_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_generic_mountain_pass_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_lzd_lustria_mountain_pass_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_lzd_lustria_mountain_pass_climate_stl_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_lzd_river_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_southland_chasm_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_southland_mountain_pass_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_southland_mountain_pass_climate_lzd_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_southland_river_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_main_sylvania_river_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_naggarond_grassland_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_naggarond_mountain_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_norsca_mountain_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_skv_tutorial_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_ulthuan_forest_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_ulthuan_grassland_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_ulthuan_hef_tutorial_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_ulthuan_mountain_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh2_ulthuan_plains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_dlc20_brt_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_dlc23_chd_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_dlc23_chd_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_dlc23_macro_zharr_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_dlc23_macro_zharr_plains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_impassable	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_brt_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_chs_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_chs_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_chs_settlement_3	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_chs_settlement_4	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_chs_settlement_5	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cst_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_1_wasteland_ogr_camp	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_3	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_4	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_5	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_bastion	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_cth_settlement_weijin	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_def_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_def_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_dwf_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_dwf_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_emp_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_emp_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_emp_settlement_3	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_emp_settlement_4	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_emp_settlement_forts	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_grn_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_grn_settlement_1_mountains_ogr_camp	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_grn_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_grn_settlement_3	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_hef_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_hef_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_hef_settlement_gates	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_hef_settlement_toryvresse	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ksl_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ksl_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ksl_settlement_3	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_ksl_settlement_4	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_lzd_settlement_1	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_lzd_settlement_2	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_badlands_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_badlands_marsh	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_badlands_marsh_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_badlands_wastelands	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_badlands_wastelands_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_brt_coast	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_brt_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_brt_forest_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_brt_grasslands	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_chs_wastes_mountains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_desert	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_desert_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_farms	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_farms_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_farms_initial_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_mountains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_wasteland	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_cth_wasteland_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_dar_crater	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_dar_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_dar_mountains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_dar_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_dar_river_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_emp_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_emp_forest_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_emp_grasslands	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_emp_grasslands_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_island_desert	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_island_grassy	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_island_rocky	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_island_snow	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_island_tropical	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_kho_realm	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_kho_realm_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_macro_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_macro_plains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_macro_troll_country	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_mountains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_plains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_river	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ksl_troll_country_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_nor_forests	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_nor_forests_inital_battle	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_nor_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_nor_river_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_nor_tundra	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_nur_realm	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_nur_realm_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_haunted_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_haunted_forest_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_mountains_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_valley	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_ogr_valley_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_old_world_mountains	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_sla_realm	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_sla_realm_chokepoint	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_tze_realm	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
wh3_main_macro_vmp_forest	*	settlement_standard	cr_combi_expanded_map	*	alhaikk	alhaikk
