key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
ovn_arb_mon_desert_spirit_summoned	10	wh_main_body_0	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_desert_spirit	gh4_araby_desert_spirit	ovn_arb_mon_desert_spirit	55	35	83	4600		0	ovn_arb_sword_desert_spirit		1	none	ovn_unit_short_text_arb_mon_desert_spirit	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_desert_spirit_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_elephant	10	wh2_main_body_55	2100	war_beast	68	inf_mel	ovn_unit_long_text_arb_elephant	hu1_tomb_skeleton_dual_swords	wh_main_infantry_rider	35	30	50	1750	ovn_arb_mnt_elephant	4	ovn_small_tusks		1	none	ovn_unit_short_text_arb_elephant	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_elephant_attributes	60	80	10	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters		
ovn_arb_mon_fire_efreet	10	wh2_main_body_40	2100	inf_melee	22	inf_mel	ovn_unit_long_text_arb_mon_fire_efreet	hu9b_araby_fire_efreet	ovn_arb_mon_fire_efreet	55	35	83	4600		0	ovn_arb_sword_fire_efreet		1	none	ovn_unit_short_text_arb_mon_fire_efreet	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_fire_efreet_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	30	10	0	20	10	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry		
ovn_arb_mon_fire_efreet_ror	10	wh2_main_body_40	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_fire_efreet_ror	hu9b_araby_fire_efreet	ovn_arb_mon_fire_efreet	55	35	83	4600		0	ovn_arb_sword_fire_efreet		1	none	ovn_unit_short_text_arb_mon_fire_efreet_ror	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_fire_efreet_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	30	10	0	20	10	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_infantry		
ovn_arb_mon_fire_efreet_summoned	10	wh2_main_body_40	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_fire_efreet	hu9b_araby_fire_efreet	ovn_arb_mon_fire_efreet	55	35	83	4600		0	ovn_arb_sword_fire_efreet		1	none	ovn_unit_short_text_arb_mon_fire_efreet	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_fire_efreet_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_genie	10	wh2_main_body_40	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_genie	gh1_araby_genie	ovn_arb_mon_genie	55	37	87	4600		0	ovn_arb_sword_genie		1	none	ovn_unit_short_text_arb_mon_genie	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_genie_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_genie_summoned	10	wh2_main_body_40	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_genie	gh1_araby_genie	ovn_arb_mon_genie	55	37	87	4600		0	ovn_arb_sword_genie		1	none	ovn_unit_short_text_arb_mon_genie	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_genie_summoned_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	0	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_giant_scorpion	0	wh2_main_body_70	2100	inf_melee	37	inf_mel	ovn_unit_long_text_arb_mon_giant_scorpion	sc1_scorpion01	ovn_arb_mon_scorpion	29	23	47	2700		0	ovn_small_scorpion_claws		1	none	ovn_unit_short_text_arb_mon_giant_scorpion	wh2_dlc11_cst_rotting_prometheans	trained			true	40.0	1500.0	ovn_arb_mon_giant_scorpion_attributes	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	large_bst	0	0	0	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_promethean_hatchlings	0	wh2_main_body_120	2100	inf_melee	22	inf_mel	ovn_unit_long_text_arb_mon_promethean_hatchlings	cr1_cst_promethean	wh2_dlc11_cst_mon_rotting_promethean_blood	38	48	44	652		0	wh2_dlc11_cst_claws_promethians		2	none	ovn_unit_short_text_arb_mon_promethean_hatchlings	wh2_dlc11_cst_rotting_prometheans	trained			true	40.0	1500.0	ovn_arb_mon_promethean_hatchlings_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	aquatic_large	0	0	0	0	0	0	0	0	melee_cav_shock	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_sea_nymph	10	wh2_main_body_40	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_sea_nymph	hu1b_araby_sea_nymph	ovn_arb_mon_sea_nymph	55	35	83	4600		0	ovn_arb_sword_sea_nymph		1	none	ovn_unit_short_text_arb_mon_sea_nymph	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_sea_nymph_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	aquatic_large	0	0	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_sea_nymph_ror	10	wh2_main_body_40	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_sea_nymph_ror	hu1b_araby_sea_nymph	ovn_arb_mon_sea_nymph	55	35	83	4600		0	ovn_arb_sword_sea_nymph		1	none	ovn_unit_short_text_arb_mon_sea_nymph_ror	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_sea_nymph_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	aquatic_large	0	0	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_sea_nymph_summoned	10	wh2_main_body_40	2100	inf_melee	27	inf_mel	ovn_unit_long_text_arb_mon_sea_nymph	hu1b_araby_sea_nymph	ovn_arb_mon_sea_nymph	55	35	83	4600		0	ovn_arb_sword_sea_nymph		1	none	ovn_unit_short_text_arb_mon_sea_nymph	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_sea_nymph_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	aquatic_large	0	0	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_war_elephant	10	wh2_main_body_70	2100	war_beast	65	inf_mel	ovn_unit_long_text_arb_war_elephant	hu1_arabyan_sword_and_longbow	wh_main_infantry_rider	34	30	55	9000	ovn_arb_mnt_war_elephant	1	wh_dlc08_nor_mammoth_tusks		1	none	ovn_unit_short_text_arb_war_elephant	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_war_elephant_attributes	60	80	10	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	large	0	200	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters		
ovn_arb_mon_war_elephant_ror_2	10	wh2_main_body_70	2100	war_beast	65	inf_mel	ovn_unit_long_text_arb_mon_war_elephant_ror_2	wm_elephant_cannon01	ovn_arb_elephant_cannon	34	30	55	9000	ovn_arb_mnt_war_elephant_ror_2	1	wh_dlc08_nor_mammoth_tusks	ovn_arb_elephant_cannon	1	none	ovn_unit_short_text_arb_mon_war_elephant_ror_2	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_war_elephant_ror_2_2_attributes	60	80	10	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	large	0	20	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters		
ovn_arb_mon_war_elephant_ror_1	10	wh2_main_body_75	2100	war_beast	65	inf_mel	ovn_unit_long_text_arb_mon_war_elephant_ror_1	hu1_arabyan_sword_and_longbow	wh_main_infantry_rider	42	37	67	10500	ovn_arb_mnt_war_elephant_ror_1	1	wh_dlc08_nor_mammoth_tusks		1	none	ovn_unit_short_text_arb_mon_war_elephant_ror_1	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_war_elephant_ror_1_attributes	60	80	10	vo_sel_default	vo_sel_default	vo_sel_culture	1.0	large	0	200	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters		
ovn_arb_inf_alrahem_nomads	10	wh2_main_body_15	2100	inf_ranged	7	inf_mis	ovn_unit_long_text_arb_inf_alrahem_nomads	hu1_dlc13_huntsman_sword_bow	wh_dlc04_infantry_flagellants_blood_dismembers	27	24	71	60		0	wh_main_emp_sword_short	araby_nomad_ranger_bow	4	none	ovn_unit_short_text_arb_inf_alrahem_nomads	wh_dlc05_wef_infantry_skirmish	trained			true	40.0	1500.0	ovn_arb_inf_alrahem_nomads_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	small	0	24	0	0	0	0	0	0	ranged_stalkers_harasser	true	true	false	false	medium	medium	domination_infantry		
ovn_arb_inf_arabyan_bowmen	10	wh2_main_leather_20	2100	inf_ranged	4	inf_mis	ovn_unit_long_text_arb_inf_arabyan_bowmen	hu1_arabyan_sword_and_longbow	wh_dlc04_infantry_flagellants_blood_dismembers	14	17	48	60		0	wh_main_emp_sword_short	wh_main_brt_longbow	4	none	ovn_unit_short_text_arb_inf_arabyan_bowmen	wh_main_infantry_ranged	trained			true	40.0	1500.0	ovn_arb_inf_arabyan_bowmen_attributes	60	80	10	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	small	0	22	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry		
ovn_arb_inf_jezzails	30	wh2_main_leather_45	2100	inf_ranged	4	inf_mis	ovn_unit_long_text_arb_inf_jezzails	hu1_empire_sword_rifle	wh_main_infantry_standard_light_blood_dismembers	17	19	52	62		0	wh_main_emp_sword_short	ovn_arb_inf_jezzails	3	none	ovn_unit_short_text_arb_inf_jezzails	wh_dlc05_wef_infantry_skirmish	trained			true	40.0	1500.0	ovn_arb_inf_jezzails_attributes	60	80	5	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	small	0	22	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry		
ovn_arb_inf_jezzails_ror	33	wh2_main_leather_80	2100	inf_ranged	16	inf_mis	ovn_unit_long_text_arb_inf_jezzails_ror	hu1_arb_jezzail_ror_rifle_2h_mace	wh_main_infantry_standard_light_blood_dismembers	32	22	59	64		0	arb_jezzail_ror_totokia_mace	ovn_arb_inf_jezzails_ror	3	none	ovn_unit_short_text_arb_inf_jezzails_ror	wh_dlc05_wef_infantry_skirmish	trained			true	40.0	1500.0	ovn_arb_inf_jezzails_ror_attributes	60	80	18	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	small	0	23	0	0	0	0	0	0	ranged_direct	true	true	false	false	medium	medium	domination_infantry		
ovn_arb_mon_necrofex_colossus	10	wh2_main_body_75	2100	war_beast	20	inf_mis	wh2_dlc11_unit_long_text_cst_mon_necrofex_colossus	hu1_cst_zombie_gi2_colossus_wb_crew_1	wh2_dlc11_cst_mon_necrofex_colossus	42	30	50	9459	wh2_dlc11_cst_mnt_necrofex_colossus	1	wh2_dlc11_cst_necrofex_colossus	wh2_cst_necrofex_colossus_cannon	1	none	wh2_dlc11_unit_short_text_cst_mon_necrofex_colossus	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_necrofex_colossus_attributes	60	80	10	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	70	22	0	0	0	0	0	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters		
ovn_arb_mon_tempest_djinn	10	wh2_main_body_40	2100	inf_ranged	27	spcl	ovn_unit_long_text_arb_mon_tempest_djinn	hc7_araby_tempest_djinn	ovn_arb_mon_tempest_djinn	32	35	83	4600		0	ovn_arb_sword_tempest_djinn	ovn_arb_tempest_djinn	1	none	ovn_unit_short_text_arb_mon_tempest_djinn	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_tempest_djinn_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	10	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_monsters		
ovn_arb_mon_tempest_djinn_ror	10	wh2_main_body_40	2100	inf_ranged	27	spcl	ovn_unit_long_text_arb_mon_tempest_djinn_ror	hc7_araby_tempest_djinn	ovn_arb_mon_tempest_djinn_ror	32	35	83	4600		0	ovn_arb_sword_tempest_djinn	ovn_arb_tempest_djinn_ror	1	none	ovn_unit_short_text_arb_mon_tempest_djinn_ror	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_tempest_djinn_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	10	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_monsters		
ovn_arb_mon_tempest_djinn_summoned	10	wh2_main_body_40	2100	inf_ranged	27	spcl	ovn_unit_long_text_arb_mon_tempest_djinn	hc7_araby_tempest_djinn	ovn_arb_mon_tempest_djinn	32	35	83	4600		0	ovn_arb_sword_tempest_djinn	ovn_arb_tempest_djinn	1	none	ovn_unit_short_text_arb_mon_tempest_djinn	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_tempest_djinn_attributes	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large	0	10	0	25	0	60	60	0	melee	false	true	false	false	medium	medium	domination_monsters		
ovn_arb_mon_giant_vulture_feral	10	wh2_main_body_60	2100	inf_melee	80	inf_mel	ovn_unit_long_text_arb_mon_giant_vulture_feral	bi2_wyvern	wh_main_flying_wyvern_blood	44	28	55	5400		0	ovn_arb_mon_giant_vulture_beak		1	none	ovn_unit_short_text_arb_mon_giant_vulture_feral	wh_main_monster	trained			true	40.0	1500.0	ovn_arb_mon_giant_vulture_feral_attributes	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0	large	0	0	0	0	0	0	25	0	flying_melee_flanker	false	false	false	false	cant_capture	cant_capture	cant_capture		
ovn_arb_cav_waghzen	10	wh2_main_body_85	2100	war_beast	68	inf_mel	ovn_unit_long_text_arb_cav_waghzen	hu2_waghzen_bo1_hippo_club	wh_main_grn_inf_orc_boar_rider_blood	36	30	65	632	ovn_arb_mnt_hippo	12	ovn_arb_waghzen_club		2	none	ovn_unit_short_text_arb_cav_waghzen	wh3_main_skullcrushers	trained			true	40.0	1500.0	ovn_arb_cav_waghzen_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	aquatic_large	0	0	0	0	0	0	0	0	melee_gatecrusher_flanker_shock	false	false	false	false	low	low	domination_cav		
ovn_arb_mon_enchanted_rope	10	wh2_main_body_30	2100	inf_melee	38	inf_mel	ovn_unit_long_text_arb_mon_enchanted_rope	hc1_enchanted_rope	ovn_arb_mon_enchanted_rope	36	50	60	500		0	ovn_arb_enchanted_rope		2	none	ovn_unit_short_text_arb_mon_enchanted_rope	wh3_main_monstrous_fiends	well_trained			true	40.0	1500.0	ovn_arb_mon_enchanted_rope_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	large	0	0	0	0	0	0	90	0	melee_flanker	false	false	false	false	medium	medium	domination_monsters		
ovn_arb_mon_enchanted_rope_summoned	10	wh2_main_body_30	2100	inf_melee	38	inf_mel	ovn_unit_long_text_arb_mon_enchanted_rope	hc1_enchanted_rope	ovn_arb_mon_enchanted_rope	36	50	60	500		0	ovn_arb_enchanted_rope		2	none	ovn_unit_short_text_arb_mon_enchanted_rope	wh3_main_monstrous_fiends	well_trained			true	40.0	1500.0	ovn_arb_mon_enchanted_rope_summoned_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	large	0	0	0	0	0	0	90	0	melee_flanker	false	false	false	false	medium	medium	domination_monsters		
ovn_arb_djinn_carriage	10	wh2_main_plate_50	2100	war_machine	15	chariot	ovn_unit_short_text_arb_djinn_carriage	hu1_empire_staff_and_sword	wh_main_infantry_standard_hero_blood	25	20	75	6184		0	ovn_arb_magician_djinn_carriage		1	none	ovn_unit_short_text_arb_djinn_carriage	wh_main_chariot	well_trained		ovn_arb_veh_djinn_carriage	true	40.0	1500.0	wh3_main_cth_veh_war_compass_0_attributes	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0	0	0	0	1	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_cav		
ovn_arb_art_quadballista	10	wh2_main_leather_15	2100	artillery	5	art_fld	ovn_unit_long_text_arb_art_quadballista	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	10	6	75	55		0	wh_main_brt_hammer		5	none	ovn_unit_short_text_arb_art_quadballista	wh_main_artillery	trained		ovn_arb_art_quadballista	true	40.0	1500.0	ovn_arb_art_quadballista_attributes	60	80	0	vo_sel_artillery	vo_sel_artillery	vo_sel_culture	1.0	small	0	22	0	0	4	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower
ovn_arb_art_quadballista_ror	10	wh2_main_leather_15	2100	artillery	5	art_fld	ovn_unit_long_text_arb_art_quadballista_ror	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	10	6	75	55		0	wh_main_brt_hammer		5	none	ovn_unit_short_text_arb_art_quadballista_ror	wh_main_artillery	trained		ovn_arb_art_quadballista_ror	true	40.0	1500.0	ovn_arb_art_quadballista_ror_attributes	60	80	18	vo_sel_artillery	vo_sel_artillery	vo_sel_culture	1.0	small	0	22	0	0	4	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh_dlc06_dwf_art_bolt_thrower
